ID,Name,Nationality,Age,OVA,POT,Club,Contract,Height,Weight,Preferred Foot,Best Position,Joined,Value,Wage,Release Clause,Attacking,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defending,Marking,Standing Tackle,Sliding Tackle,Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,W/F,SM,A/W,D/W,IR,PAC,SHO,PAS,DRI,DEF,PHY,Hits,t
224672,Yuan Ye,China PR,26,55,56,"



Henan Jianye FC",2020 ~ 2025,179,75,Right,CM,2020-08-10,150000.0,2000.0,146000.0,261,52,52,59,55,43,257,55,44,48,53,57,305,61,64,66,49,65,307,52,59,78,69,49,263,57,52,54,53,47,52,166,51,58,57,66,14,13,11,15,13,1625,347,3,2,High,Medium,1,63,51,53,57,55,68,0.0,2020 ~ 2025
251039,C. Atanase,Romania,19,55,72,"



Chindia Târgovişte",2019 ~ 2024,179,70,Right,RM,2019-01-01,325000.0,600.0,336000.0,230,42,47,40,57,44,237,58,42,36,46,55,326,68,71,71,55,61,267,54,52,65,55,41,226,44,23,57,53,49,59,92,30,28,34,62,13,13,14,13,9,1440,310,2,2,Medium,Medium,1,70,48,50,58,29,55,0.0,2019 ~ 2024
246173,H. Mnoga,England,18,55,76,"



Portsmouth",2018 ~ 2021,185,78,Right,RB,2018-07-01,400000.0,550.0,468000.0,201,49,29,46,46,31,193,52,29,27,34,51,317,78,76,67,47,49,258,36,58,62,70,32,239,75,45,49,40,30,36,146,48,47,51,50,9,12,9,11,9,1404,319,3,2,High,Medium,1,77,32,42,53,47,68,0.0,2018 ~ 2021
236444,H. Ochieng,Kenya,21,55,66,"



Cork City",2020 ~ 2020,179,67,Right,CDM,2020-01-31,275000.0,500.0,228000.0,190,33,35,41,56,25,217,45,32,31,54,55,290,64,62,56,51,57,272,47,58,66,64,37,228,63,48,37,44,36,39,152,50,50,52,53,12,13,12,7,9,1402,309,3,2,Medium,Medium,1,63,37,46,50,49,64,0.0,2020 ~ 2020
257435,K. Evans,Wales,18,55,73,"



Cardiff City",2020 ~ 2021,170,70,Right,CAM,2020-07-16,325000.0,1000.0,404000.0,234,46,51,39,57,41,239,50,47,38,50,54,352,75,72,77,50,78,254,54,51,54,45,50,217,45,28,48,53,43,54,103,35,31,37,52,9,9,15,6,13,1451,311,3,2,High,Medium,1,73,50,52,55,33,48,0.0,2020 ~ 2021
246162,R. Hurley,Republic of Ireland,20,55,66,"



Cork City",2018 ~ 2020,179,65,Left,LB,2018-10-05,275000.0,500.0,228000.0,201,49,22,49,50,31,237,52,48,40,46,51,294,61,58,65,52,58,248,36,71,67,49,25,226,44,49,49,41,43,46,153,50,53,50,45,11,6,6,10,12,1404,292,2,2,Medium,Medium,1,59,28,47,53,51,54,0.0,2018 ~ 2020
257475,Shi Chenglong,China PR,21,55,63,"



Henan Jianye FC",2018 ~ 2024,185,76,Right,GK,2018-01-01,250000.0,1000.0,158000.0,117,31,20,19,28,19,114,17,13,16,32,36,172,22,28,35,45,42,218,41,62,45,57,13,120,21,7,11,55,26,32,57,9,23,25,275,56,56,55,54,54,1073,300,3,1,Medium,Medium,1,56,56,55,54,25,54,0.0,2018 ~ 2024
248466,A. Llinás,Colombia,23,55,62,"



Millonarios FC",2019 ~ 2024,187,73,Right,CB,2019-01-01,240000.0,600.0,155000.0,188,27,28,54,49,30,199,42,32,28,43,54,288,59,58,57,46,68,260,35,75,63,62,25,184,43,52,22,29,38,49,171,53,60,58,43,8,14,8,6,7,1333,289,3,2,Medium,Medium,1,58,29,38,49,56,59,0.0,2019 ~ 2024
255378,A. Balaruban,Switzerland,18,55,74,"



FC Luzern",2020 ~ 2023,176,65,Left,LB,2020-01-25,300000.0,600.0,311000.0,166,41,25,41,30,29,172,49,29,29,28,37,340,68,67,71,56,78,218,27,63,64,37,27,223,47,55,43,37,41,37,166,53,57,56,51,8,6,9,14,14,1336,278,3,2,Medium,Medium,1,67,28,33,49,54,47,0.0,2020 ~ 2023
251283,R. Burke,Republic of Ireland,19,55,70,"



Birmingham City",2019 ~ 2021,177,73,Left,LB,2019-07-01,275000.0,1000.0,404000.0,212,48,33,42,49,40,238,49,56,49,40,44,302,62,57,64,47,72,260,60,48,62,50,40,216,61,51,38,35,31,39,169,53,60,56,41,7,7,6,14,7,1438,303,2,2,Medium,Medium,1,59,40,45,50,54,55,0.0,2019 ~ 2021
252563,B. Lauton,Australia,20,55,67,"



Melbourne Victory",2019 ~ 2020,178,66,Right,RM,2019-08-07,300000.0,1000.0,203000.0,199,59,24,39,56,21,264,71,37,31,55,70,317,65,60,64,53,75,215,28,60,57,47,23,225,47,48,44,50,36,37,141,45,50,46,44,5,10,14,8,7,1405,307,3,3,Medium,Medium,1,62,26,53,69,47,50,0.0,2019 ~ 2020
252583,M. Alexander,England,18,55,72,"



Bolton Wanderers",2019 ~ 2021,185,67,Right,GK,2019-07-01,275000.0,500.0,333000.0,59,10,8,12,20,9,85,9,12,14,35,15,199,29,30,36,49,55,204,37,64,30,64,9,103,35,12,6,34,16,38,28,5,13,10,270,56,54,49,54,57,948,300,2,1,Medium,Medium,1,56,54,49,57,30,54,0.0,2019 ~ 2021
256659,J. Ospina,Colombia,19,55,72,"



Independiente Medellín",2020 ~ 2022,168,62,Left,LM,2020-04-30,325000.0,500.0,336000.0,205,56,30,32,52,35,236,58,38,36,50,54,362,77,75,79,42,89,228,51,49,49,35,44,204,33,20,58,46,47,53,88,27,26,35,54,12,12,9,9,12,1377,292,3,2,Medium,Medium,1,76,40,50,60,27,39,0.0,2020 ~ 2022
243092,A. Abdugheni,China PR,22,55,66,"



Jiangsu Suning FC",2018 ~ 2022,185,75,Right,RB,2018-01-07,275000.0,2000.0,210000.0,208,46,34,50,47,31,227,58,37,39,44,49,312,67,69,66,52,58,271,54,68,60,57,32,263,56,47,56,55,49,47,162,54,55,53,58,15,12,8,12,11,1501,320,3,2,Medium,Medium,1,68,39,47,56,52,58,0.0,2018 ~ 2022
257428,G. Vázquez,Mexico,18,55,75,"



Club Tijuana",2020 ~ 2024,174,64,Right,ST,2020-07-01,350000.0,1000.0,459000.0,262,47,53,52,57,53,260,60,57,37,51,55,353,72,72,77,57,75,234,56,58,40,37,43,227,37,23,55,58,54,52,72,25,24,23,50,10,11,14,6,9,1458,304,3,2,High,Low,1,72,52,53,61,27,39,0.0,2020 ~ 2024
251797,A. Duman,Turkey,21,55,64,"



Gazişehir Gaziantep F.K.",2017 ~ 2024,175,68,Right,CDM,2017-10-24,275000.0,1000.0,242000.0,243,51,38,56,62,36,249,56,43,41,58,51,299,56,53,58,58,74,244,60,60,39,44,41,249,59,54,34,48,54,47,163,52,51,60,55,9,11,12,9,14,1502,308,2,2,Low,Medium,1,54,44,54,56,53,47,0.0,2017 ~ 2024
242082,Kim Jae Woo,Korea Republic,22,55,61,"



Daegu FC",2020 ~ 2023,187,84,Right,CB,2020-01-02,180000.0,1000.0,145000.0,217,43,48,55,45,26,166,40,26,26,39,35,313,81,83,61,52,36,297,51,74,62,74,36,223,49,54,52,30,38,37,159,52,55,52,43,12,11,5,7,8,1418,327,3,2,Medium,Medium,1,82,45,39,41,54,66,0.0,2020 ~ 2023
252066,F. Azaz,England,19,55,72,"



Cheltenham Town","Jun 30, 2021 On Loan",182,73,Right,CM,2019-07-17,325000.0,6000.0,0.0,263,54,48,48,63,50,280,51,56,53,64,56,287,61,64,54,48,60,265,55,51,59,53,47,250,50,38,50,59,53,56,136,40,48,48,53,11,15,9,6,12,1534,324,3,2,Medium,Medium,1,63,50,60,53,44,54,0.0,"Jun 30, 2021 On Loan"
255394,F. Ambríz,Mexico,17,55,73,"



Club León",2020 ~ 2023,181,65,Right,CAM,2020-01-01,325000.0,500.0,372000.0,244,44,38,55,65,42,252,52,43,42,55,60,306,64,61,60,57,64,251,60,55,48,43,45,268,66,48,60,48,46,43,159,43,60,56,52,6,14,9,11,12,1532,319,3,2,Medium,Medium,1,62,46,54,56,52,49,0.0,2020 ~ 2023
258543,P. Missi Tomp,Cameroon,20,55,63,"



FC Admira Wacker Mödling",2020 ~ 2024,194,80,Right,CB,2020-08-29,250000.0,1000.0,182000.0,157,24,26,53,32,22,133,28,23,23,29,30,282,63,67,49,45,58,258,37,68,63,72,18,194,49,50,27,27,41,37,174,47,64,63,52,10,14,14,8,6,1250,273,3,2,Medium,Medium,1,65,27,28,33,55,65,0.0,2020 ~ 2024
258797,A. Yoda,Burkina Faso,19,55,70,"



TSV Hartberg",2020 ~ 2022,182,75,Right,CAM,2020-09-11,300000.0,800.0,353000.0,220,41,32,52,58,37,246,60,32,35,57,62,311,66,67,69,39,70,293,52,68,67,61,45,244,61,48,48,55,32,53,137,46,48,43,59,11,10,10,14,14,1510,329,3,2,Medium,Medium,1,67,40,51,61,47,63,0.0,2020 ~ 2022
222703,Choe Pil Soo,Korea Republic,29,55,57,"



Busan IPark",2019 ~ 2025,190,80,Left,GK,2019-07-29,100000.0,900.0,93000.0,78,16,14,11,23,14,89,16,17,14,23,19,216,47,40,33,57,39,211,41,59,15,81,15,121,19,16,16,47,23,57,44,13,17,14,268,55,55,55,50,53,1027,311,3,1,Medium,Medium,1,55,55,55,53,43,50,0.0,2019 ~ 2025
248047,I. Rus,Romania,20,55,72,"



CFR Cluj",2019 ~ 2023,198,90,Right,GK,2019-01-06,300000.0,1000.0,304000.0,66,11,10,11,27,7,76,10,12,12,24,18,159,35,27,26,41,30,161,41,40,33,41,6,90,24,13,5,33,15,34,35,9,15,11,278,56,60,55,50,57,865,309,2,1,Medium,Medium,1,56,60,55,57,31,50,0.0,2019 ~ 2023
255727,F. Correa,Uruguay,19,55,71,"



River Plate Montevideo",2020 ~ 2024,189,82,Right,GK,2020-01-01,300000.0,500.0,389000.0,62,14,5,14,21,8,62,7,13,12,19,11,143,29,15,24,39,36,158,36,41,17,57,7,68,18,8,8,24,10,29,29,9,10,10,271,55,59,48,54,55,793,292,2,1,Medium,Medium,1,55,59,48,55,21,54,0.0,2020 ~ 2024
258799,J. Froeling,Netherlands,18,55,71,"



Vitesse",2020 ~ 2021,175,68,Right,GK,2020-09-13,275000.0,500.0,298000.0,62,12,8,11,26,5,62,11,11,10,18,12,159,19,15,24,52,49,191,41,62,26,53,9,81,23,6,6,31,15,30,32,8,14,10,274,51,58,55,48,62,861,291,2,1,Medium,Medium,1,51,58,55,62,17,48,0.0,2020 ~ 2021
244715,T. Perry,England,18,55,75,"



Wolverhampton Wanderers",2018 ~ 2021,180,72,Right,CAM,2018-07-15,350000.0,3000.0,464000.0,242,47,50,39,57,49,280,58,55,54,56,57,313,65,60,68,52,68,288,58,64,55,57,54,256,57,49,54,56,40,59,144,47,49,48,54,13,7,11,11,12,1577,331,3,2,High,Medium,1,62,52,54,59,47,57,0.0,2018 ~ 2021
257476,Yusong Ni,China PR,29,55,55,"



Henan Jianye FC",2018 ~ 2024,177,74,Right,ST,2018-03-01,120000.0,2000.0,124000.0,277,56,58,53,56,54,264,58,49,47,51,59,300,63,59,57,53,68,299,58,62,60,61,58,260,56,51,52,49,52,47,164,53,59,52,45,11,8,14,6,6,1609,343,3,2,Medium,Medium,1,61,57,53,58,54,60,0.0,2018 ~ 2024
255427,F. Roca,Bolivia,20,55,70,"



Oriente Petrolero",2020 ~ 2022,170,66,Right,ST,2020-01-01,300000.0,500.0,500000.0,227,31,65,46,36,49,201,52,35,29,30,55,289,55,60,58,52,64,278,55,62,53,60,48,209,33,13,55,45,63,42,48,19,17,12,60,15,7,11,15,12,1312,278,3,2,High,Low,1,58,58,36,54,19,53,0.0,2020 ~ 2022
248227,C. Armiento,Australia,21,55,66,"



Perth Glory",2020 ~ 2020,179,65,Left,LM,2020-02-05,275000.0,1000.0,203000.0,215,53,46,32,48,36,271,59,48,65,38,61,333,73,76,75,35,74,228,50,33,60,40,45,213,44,35,44,50,40,38,90,28,32,30,50,6,12,13,7,12,1400,307,3,2,High,Low,1,75,46,49,61,31,45,0.0,2020 ~ 2020
229031,N. Baumann,Switzerland,24,55,63,"



FC Zürich",2015 ~ 2021,185,81,Right,GK,2015-07-01,240000.0,1000.0,149000.0,81,13,15,13,24,16,81,12,12,13,24,20,237,49,46,39,48,55,224,40,65,35,65,19,106,17,20,20,25,24,43,62,24,20,18,270,60,51,53,52,54,1061,317,3,1,Medium,Medium,1,60,51,53,54,47,52,0.0,2015 ~ 2021
258982,C. Cortes,Colombia,18,55,66,"



América de Cali",2020 ~ 2024,177,72,Right,ST,2020-01-01,275000.0,500.0,208000.0,247,26,60,56,50,55,209,51,36,30,39,53,291,60,57,55,49,70,303,57,62,63,68,53,200,39,19,49,44,49,41,63,20,21,22,51,14,10,7,10,10,1364,294,2,3,Medium,Medium,1,58,57,41,53,24,61,0.0,2020 ~ 2024
256934,J. Atencio,United States,18,55,76,"



Seattle Sounders FC",2020 ~ 2021,185,79,Right,CB,2020-06-17,375000.0,500.0,425000.0,203,35,30,52,58,28,202,42,35,28,46,51,279,60,65,52,54,48,256,50,62,50,67,27,220,61,53,31,37,38,39,165,57,55,53,51,9,13,10,7,12,1376,305,3,2,Medium,High,1,63,34,45,47,55,61,0.0,2020 ~ 2021
248486,Lee Joon Suk,Korea Republic,20,55,66,"



Incheon United FC",2019 ~ 2024,179,69,Right,RB,2019-01-01,275000.0,550.0,203000.0,240,44,43,50,59,44,190,58,22,23,28,59,309,72,69,42,58,68,265,55,65,54,52,39,228,49,58,45,44,32,55,172,55,59,58,52,6,12,14,11,9,1456,326,2,2,Medium,Medium,1,70,44,45,57,57,53,0.0,2019 ~ 2024
239013,A. Perry,England,22,55,65,"



Wigan Athletic",2018 ~ 2021,175,75,Right,CAM,2018-09-18,275000.0,800.0,234000.0,231,37,45,53,58,38,246,51,47,42,54,52,319,67,66,64,50,72,281,53,55,64,59,50,255,53,51,50,53,48,52,163,55,54,54,51,11,12,9,5,14,1546,332,3,2,Medium,Medium,1,66,48,51,54,54,59,0.0,2018 ~ 2021
254884,S. Bowen,Wales,19,55,72,"



Cardiff City",2017 ~ 2021,178,76,Right,CAM,2017-07-01,325000.0,2000.0,429000.0,239,50,48,44,58,39,251,51,47,43,55,55,336,72,70,70,52,72,243,50,48,52,52,41,236,47,35,50,56,48,55,112,38,40,34,31,6,8,6,5,6,1448,316,3,2,Medium,Medium,1,71,47,54,55,38,51,0.0,2017 ~ 2021
255651,J. Uscamayta,Peru,18,55,70,"



Cusco FC",2020 ~ 2020,169,63,Right,CM,2020-01-01,300000.0,500.0,444000.0,214,39,30,41,65,39,244,60,38,36,55,55,302,61,68,55,52,66,264,50,61,59,50,44,247,56,51,49,49,42,38,148,48,55,45,45,14,6,9,10,6,1464,318,2,2,Medium,Medium,1,65,39,52,58,50,54,0.0,2020 ~ 2020
240793,J. Dunwoody,Northern Ireland,21,55,66,"



Derry City",2020 ~ 2020,180,73,Right,CDM,2020-07-29,275000.0,500.0,245000.0,242,50,35,52,63,42,265,55,44,48,62,56,287,61,64,56,56,50,265,60,60,50,60,35,256,58,57,41,52,48,46,166,54,56,56,55,13,11,7,13,11,1536,327,3,2,Medium,Medium,1,63,41,56,55,55,57,0.0,2020 ~ 2020
246938,D. Björkman,Sweden,27,55,57,"



Örebro SK",2019 ~ 2020,184,77,Left,CB,2019-01-12,130000.0,850.0,106000.0,186,46,20,50,44,26,174,29,39,28,44,34,281,61,59,51,52,58,253,32,69,62,66,24,189,48,54,20,31,36,50,171,57,59,55,50,13,7,9,14,7,1304,278,3,2,Medium,Medium,1,60,24,41,35,56,62,0.0,2019 ~ 2020
241307,Jiang Wenjun,China PR,30,55,55,"



Hebei China Fortune FC",2016 ~ 2023,180,72,Left,LWB,2016-06-27,100000.0,2000.0,93000.0,213,57,22,48,59,27,245,56,42,37,53,57,320,69,67,65,54,65,251,29,58,62,74,28,241,48,56,53,53,31,51,157,55,52,50,54,9,10,14,8,13,1481,326,4,2,High,Medium,1,68,27,55,58,53,65,0.0,2016 ~ 2023
253101,W. Błyszko,Poland,20,55,70,"



Stal Mielec","Jun 30, 2021 On Loan",197,89,Right,CB,2019-08-30,275000.0,1000.0,0.0,157,28,19,49,34,27,150,25,31,28,30,36,236,55,53,43,49,36,264,40,65,60,81,18,193,47,53,30,29,34,37,170,55,58,57,47,11,6,5,10,15,1217,265,2,2,Medium,High,1,54,25,31,32,55,68,0.0,"Jun 30, 2021 On Loan"
255921,P. Urminsky,Slovakia,21,55,67,"



St. Mirren",2020 ~ 2021,198,80,Right,GK,2020-01-28,275000.0,600.0,234000.0,58,14,7,10,21,6,69,11,12,11,20,15,143,28,27,26,39,23,158,43,32,18,59,6,87,16,13,8,40,10,35,31,9,10,12,278,59,55,57,53,54,824,305,3,1,Medium,Medium,1,59,55,57,54,27,53,0.0,2020 ~ 2021
253099,S. Arce,United States,18,55,72,"



Mazatlán FC",2020 ~ 2024,170,77,Left,LM,2020-07-01,325000.0,900.0,395000.0,264,56,53,54,58,43,258,54,54,42,55,53,332,72,73,71,51,65,263,51,55,50,65,42,248,48,37,56,55,52,53,102,32,36,34,61,12,11,15,12,11,1528,329,1,2,Medium,Low,1,73,50,56,56,37,57,0.0,2020 ~ 2024
255156,M. Muratovic,Australia,20,55,67,"



Brisbane Roar",2019 ~ 2021,175,75,Right,ST,2019-12-28,300000.0,800.0,203000.0,241,41,56,55,44,45,236,54,51,40,39,52,330,72,74,65,47,72,300,54,69,64,63,50,222,42,22,55,42,61,55,74,26,26,22,46,11,8,10,8,9,1449,311,3,2,High,Medium,1,73,54,42,55,28,59,0.0,2019 ~ 2021
255915,Park Jae Hun,Korea Republic,21,55,60,"



Pohang Steelers",2020 ~ 2024,176,69,Right,CAM,2020-01-01,190000.0,1000.0,146000.0,225,43,41,37,65,39,260,55,43,42,64,56,312,62,59,55,62,74,249,54,52,53,58,32,214,41,24,54,55,40,53,110,33,37,40,39,7,8,6,8,10,1409,302,3,2,Medium,Medium,1,60,42,56,57,34,53,0.0,2020 ~ 2024
245420,H. Salem,Saudi Arabia,22,55,64,"



Al Faisaly",2020 ~ 2023,179,70,Left,LB,2020-09-13,275000.0,2000.0,204000.0,188,53,20,46,47,22,221,53,35,34,48,51,323,73,69,57,49,75,216,28,58,57,49,24,249,67,51,49,44,38,43,152,48,51,53,39,12,5,6,9,7,1388,302,3,2,Medium,Medium,1,71,25,47,54,50,55,0.0,2020 ~ 2023
255147,S. Gollnack,Germany,18,55,71,"



SG Dynamo Dresden",2019 ~ 2022,184,78,Right,ST,2019-12-20,325000.0,650.0,353000.0,233,31,58,59,46,39,192,50,39,29,28,46,313,70,59,58,56,70,267,52,60,47,59,49,210,29,11,56,50,64,43,46,16,16,14,54,12,14,6,8,14,1315,278,3,2,Medium,Medium,1,64,54,40,51,19,50,0.0,2019 ~ 2022
240813,J. Gibson,England,22,55,63,"



St. Patrick's Athletic",2020 ~ 2020,178,80,Right,CAM,2020-07-29,275000.0,500.0,210000.0,224,47,55,37,48,37,232,60,43,34,36,59,335,75,75,70,48,67,253,69,42,35,43,64,202,32,16,47,53,54,44,73,20,27,26,42,11,9,6,9,7,1361,302,3,3,Medium,Medium,1,75,58,46,60,24,39,0.0,2020 ~ 2020
184492,L. Fitzgerald,Republic of Ireland,31,55,55,"



Shelbourne FC",2018 ~ 2020,173,69,Left,LB,2018-02-09,90000.0,500.0,93000.0,264,58,47,53,55,51,297,55,66,68,54,54,268,52,43,55,51,67,299,56,73,53,62,55,258,61,52,52,49,44,51,163,50,56,57,58,15,6,9,14,14,1607,321,2,2,Medium,Medium,1,47,51,55,55,53,60,0.0,2018 ~ 2020
228533,Lee Joon Hee,Korea Republic,26,55,59,"



Daegu FC",2019 ~ 2025,192,89,Right,GK,2019-01-06,140000.0,1000.0,106000.0,97,20,16,19,26,16,89,12,16,13,23,25,216,46,45,32,53,40,192,38,56,18,63,17,103,22,23,16,25,17,52,46,16,13,17,269,59,48,51,51,60,1012,314,3,1,Medium,Medium,1,59,48,51,60,45,51,0.0,2019 ~ 2025
258477,Y. Kalley,Sweden,19,55,67,"



IFK Göteborg",2020 ~ 2022,181,63,Left,LB,2020-08-25,275000.0,500.0,189000.0,185,49,28,34,38,36,209,53,30,34,42,50,327,74,72,52,58,71,246,32,78,64,39,33,220,57,51,44,32,36,41,152,49,55,48,36,7,5,7,9,8,1375,297,1,2,High,Medium,1,73,31,39,53,50,51,0.0,2020 ~ 2022
253103,I. Ólafsson,Iceland,20,55,65,"



SønderjyskE",2019 ~ 2023,188,77,Right,CB,2019-08-24,250000.0,1000.0,174000.0,201,38,29,56,47,31,187,32,30,32,45,48,280,60,65,51,45,59,272,42,68,59,73,30,200,49,53,28,35,35,56,163,49,58,56,62,13,15,7,14,13,1365,295,3,2,Medium,Medium,1,63,32,41,41,54,64,0.0,2019 ~ 2023
256943,T. Rhein,Germany,17,55,78,"



Bayern München II",2020 ~ 2021,173,71,Right,CAM,2020-06-21,400000.0,500.0,417000.0,215,38,43,31,61,42,276,61,50,43,62,60,314,62,63,66,52,71,216,45,46,45,34,46,221,39,39,48,57,38,58,107,35,37,35,45,12,5,6,10,12,1394,296,4,2,Medium,Medium,1,63,44,54,61,36,38,0.0,2020 ~ 2021
258223,O. Reyes,Peru,31,55,55,"



Deportivo Binacional",2020 ~ 2024,186,82,Right,CDM,2020-08-28,90000.0,500.0,129000.0,202,44,29,41,61,27,214,40,31,38,50,55,273,55,55,56,55,52,285,42,62,65,72,44,216,51,51,38,41,35,40,149,45,51,53,39,9,9,9,7,5,1378,300,2,2,Low,High,1,55,35,49,47,48,66,0.0,2020 ~ 2024
244913,A. Delap,Republic of Ireland,21,55,68,"



Finn Harps","Nov 30, 2020 On Loan",180,68,Right,RM,2018-03-12,300000.0,500.0,0.0,214,55,47,33,54,25,231,51,38,44,52,46,342,73,76,72,51,70,233,49,51,55,45,33,229,52,50,45,50,32,45,140,46,48,46,56,10,10,14,11,11,1445,318,2,2,High,Medium,1,75,43,52,53,46,49,0.0,"Nov 30, 2020 On Loan"
255917,Goh Young Jun,Korea Republic,18,55,69,"



Pohang Steelers",2020 ~ 2024,168,69,Right,RM,2020-01-01,300000.0,500.0,300000.0,231,55,38,33,64,41,251,56,41,40,58,56,312,63,61,53,51,84,231,47,57,58,34,35,241,64,26,44,61,46,57,101,31,33,37,57,15,13,10,10,9,1424,295,3,2,Medium,Medium,1,62,40,58,57,31,47,0.0,2020 ~ 2024
245043,Zhou Junchen,China PR,20,55,71,"



Qingdao Huanghai F.C.","Dec 31, 2020 On Loan",172,68,Right,RM,2018-07-13,325000.0,2000.0,0.0,224,47,49,42,47,39,242,55,45,54,35,53,341,74,75,75,59,58,257,48,56,53,56,44,212,31,26,49,53,53,52,52,26,15,11,50,15,6,13,10,6,1378,300,3,2,Medium,Low,1,75,48,47,57,23,50,0.0,"Dec 31, 2020 On Loan"
256956,M. Majnovics,Hungary,19,55,67,"



SKN St. Pölten",2020 ~ 2022,179,71,Left,LB,2020-10-05,275000.0,850.0,215000.0,193,51,29,48,34,31,198,55,32,28,39,44,309,64,66,54,53,72,224,27,57,57,60,23,239,51,53,48,48,39,40,164,49,57,58,60,12,11,14,8,15,1387,297,2,2,Medium,Medium,1,65,29,41,52,53,57,0.0,2020 ~ 2022
257473,M. Fornalczyk,Poland,17,55,74,"



Pogoń Szczecin",2020 ~ 2023,177,70,Left,LM,2020-07-20,325000.0,500.0,316000.0,223,44,48,42,45,44,232,57,42,36,41,56,344,76,83,67,46,72,240,52,40,65,47,36,196,31,16,45,47,57,43,84,30,25,29,62,14,13,11,14,10,1381,304,3,2,Medium,Medium,1,80,47,44,58,27,48,0.0,2020 ~ 2023
257427,O. Rodríguez,Mexico,24,55,60,"



Deportivo Toluca",2020 ~ 2024,180,77,Right,CM,2020-07-01,170000.0,2000.0,178000.0,237,52,38,52,60,35,254,50,45,45,60,54,303,62,62,61,54,64,291,71,64,52,58,46,253,58,50,52,48,45,46,152,51,51,50,40,6,11,6,10,7,1530,325,3,2,Medium,Medium,1,62,47,55,53,51,57,0.0,2020 ~ 2024
239802,T. Allarakhia,England,22,55,66,"



Crawley Town",2018 ~ 2021,175,70,Right,CAM,2018-08-01,275000.0,1000.0,273000.0,218,50,45,31,54,38,231,59,42,36,38,56,345,79,75,70,45,76,237,59,37,41,48,52,178,31,15,46,52,34,59,95,28,30,37,46,11,8,6,7,14,1350,302,3,3,Medium,Low,1,77,48,49,59,27,42,0.0,2018 ~ 2021
256935,E. Dobbelaere,United States,17,55,75,"



Seattle Sounders FC",2020 ~ 2021,175,64,Right,RM,2020-06-17,350000.0,500.0,400000.0,216,53,43,33,49,38,250,67,51,35,42,55,345,78,73,77,36,81,206,50,40,46,36,34,194,36,22,52,40,44,50,78,25,31,22,55,13,11,11,6,14,1344,294,3,2,High,Medium,1,75,43,46,64,27,39,0.0,2020 ~ 2021
246935,M. Kusu,Sweden,18,55,69,"



IFK Norrköping",2019 ~ 2023,178,68,Right,CDM,2019-01-18,275000.0,500.0,281000.0,201,36,32,46,57,30,229,48,35,39,54,53,312,63,66,64,48,71,286,47,71,64,69,35,244,58,51,43,48,44,47,150,48,50,52,44,7,10,11,8,8,1466,318,3,2,Medium,Medium,1,65,37,49,52,49,66,0.0,2019 ~ 2023
241577,L. Shabani,Albania,20,55,67,"



IK Sirius",2020 ~ 2021,180,78,Right,RM,2020-03-06,300000.0,600.0,203000.0,222,53,42,37,55,35,259,66,42,38,51,62,333,74,67,78,42,72,285,56,63,55,55,56,207,42,32,35,53,45,53,109,41,33,35,43,12,6,9,6,10,1458,323,3,3,Medium,Medium,1,70,47,52,65,36,53,0.0,2020 ~ 2021
246454,D. Revan,England,19,55,72,"



Aston Villa",2018 ~ 2021,192,81,Left,CB,2018-07-01,300000.0,4000.0,404000.0,183,35,25,52,46,25,187,40,30,24,42,51,267,56,65,47,47,52,243,34,67,48,71,23,195,45,55,32,33,30,39,163,51,56,56,51,8,14,8,7,14,1289,286,3,2,Medium,High,1,61,27,39,45,54,60,0.0,2018 ~ 2021
255927,D. Pecile,Canada,18,55,68,"



Vancouver Whitecaps FC",2020 ~ 2021,182,72,Right,CAM,2020-02-14,300000.0,500.0,291000.0,255,46,57,42,65,45,256,51,46,45,64,50,291,64,60,59,51,57,276,53,64,54,58,47,248,48,48,48,57,47,60,146,60,44,42,59,14,12,6,12,15,1531,329,3,2,High,High,1,62,53,58,52,49,55,0.0,2020 ~ 2021
256185,M. Cornejo,Peru,20,55,65,"



Alianza Lima",2019 ~ 2022,175,70,Right,CAM,2019-07-01,275000.0,500.0,306000.0,226,39,45,39,60,43,256,53,47,39,57,60,313,63,70,61,49,70,267,40,56,65,55,51,213,39,34,45,55,40,55,124,45,36,43,46,10,13,6,8,9,1445,315,3,2,Medium,Medium,1,67,45,53,57,39,54,0.0,2019 ~ 2022
257977,L. Ritière,Belgium,18,55,69,"



KV Kortrijk",2020 ~ 2021,174,64,Right,LB,2020-07-01,275000.0,600.0,319000.0,192,45,23,45,48,31,185,54,28,31,37,35,313,62,64,57,51,79,221,36,58,58,39,30,230,55,54,44,38,39,45,171,59,58,54,53,13,9,6,14,11,1365,288,3,2,Medium,Medium,1,63,29,42,50,56,48,0.0,2020 ~ 2021
